geoserver,nombre,titulo,descripcion,fecha_archivado,archive_item,epsg,bbox_area,n_features,bytes_geojson,bytes_geoparquet,tiene_legend_png,tiene_map_png,tiene_sample_json
mdryt.observatorioagro,ppbr:BEN_quema2023,BEN_quema2023,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_ben_quema2023,4326,35.633341132360044,14608,107300159,57418935,True,True,True
mdryt.observatorioagro,ppbr:CACAO_2023,CACAO_2023,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_cacao_2023,4326,44.912537,111,144386,55452,True,True,False
mdryt.observatorioagro,ppbr:CBA_quema2023,CBA_quema2023,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_cba_quema2023,4326,5.916355162775992,8068,26389377,12009934,True,True,True
mdryt.observatorioagro,ppbr:CHQ_quema2023,CHQ_quema2023,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_chq_quema2023,4326,4.765689,218,737808,324420,True,True,False
mdryt.observatorioagro,ppbr:CULTIVOS_AGRICOLAS,CULTIVOS_AGRICOLAS,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_cultivos_agricolas,4326,159.11209054428804,299,81898111,47271122,True,True,True
mdryt.observatorioagro,ppbr:CULTIVOS_AGRICOLAS_LIMITADO,CULTIVOS_AGRICOLAS_LIMITADO,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_cultivos_agricolas_limitado,4326,1.393668,6,132306,88015,True,True,False
mdryt.observatorioagro,ppbr:CULTIVOS_AGRICOLAS_MERCADO_LOCAL,CULTIVOS_AGRICOLAS_MERCADO_LOCAL,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_cultivos_agricolas_mercado_local,4326,86.98073913482602,184,40975863,23555283,True,True,True
mdryt.observatorioagro,ppbr:CULTIVOS_DE_HORTALIZAS,CULTIVOS_DE_HORTALIZAS,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_cultivos_de_hortalizas,4326,3.163463,3,45190,39041,True,True,False
mdryt.observatorioagro,ppbr:CULTIVOS_DE_HORTALIZAS_Y_FRUTAS,CULTIVOS_DE_HORTALIZAS_Y_FRUTAS,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_cultivos_de_hortalizas_y_frutas,4326,25.13787370266604,17,2565888,1498396,True,True,True
mdryt.observatorioagro,ppbr:CULTIVOS_INDUSTRIALES_Y_DE_CONSUMO,CULTIVOS_INDUSTRIALES_Y_DE_CONSUMO,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_cultivos_industriales_y_de_consumo,4326,33.564519468879965,33,7160384,4157044,True,True,True
mdryt.observatorioagro,ppbr:DETI_II_2020,DETI_II_2020,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_deti_ii_2020,4326,52.216621,128,74865,32981,True,True,False
mdryt.observatorioagro,ppbr:DETI_I_2020,DETI_I_2020,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_deti_i_2020,4326,32.200182,112,65710,31091,True,True,False
mdryt.observatorioagro,ppbr:EXPLOTACION_DE_SALMUERAS_Y_EVAPORITAS,EXPLOTACION_DE_SALMUERAS_Y_EVAPORITAS,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_explotacion_de_salmueras_y_evaporitas,4326,7.176020923952984,15,2812533,1639713,True,True,True
mdryt.observatorioagro,ppbr:EXPLOTACION_DE_YACIMIENTOS_MINEROS,EXPLOTACION_DE_YACIMIENTOS_MINEROS,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_explotacion_de_yacimientos_mineros,4326,69.50086540224102,235,76310891,43940285,True,True,True
mdryt.observatorioagro,ppbr:EXTRACTIVO_FORESTAL_Y_PETROLERO,EXTRACTIVO_FORESTAL_Y_PETROLERO,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_extractivo_forestal_y_petrolero,4326,13.827857117500015,47,28079366,16218223,True,True,True
mdryt.observatorioagro,ppbr:FONADIN_2020_2,FONADIN_2020_2,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_fonadin_2020_2,4326,1.64916,25,14380,20073,True,True,True
mdryt.observatorioagro,ppbr:FONADIN_2023,FONADIN_2023,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_fonadin_2023,4326,3.885468,82,102509,50358,True,True,False
mdryt.observatorioagro,ppbr:FORESTAL_LIMITADO,FORESTAL_LIMITADO,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_forestal_limitado,4326,56.14094883720201,78,16936375,9791452,True,True,True
mdryt.observatorioagro,ppbr:FORESTAL_MADERABLE,FORESTAL_MADERABLE,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_forestal_maderable,4326,103.64588781415799,125,98727101,57032389,True,True,True
mdryt.observatorioagro,ppbr:FORESTAL_MADERABLE_Y_NO_MADERABLE,FORESTAL_MADERABLE_Y_NO_MADERABLE,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_forestal_maderable_y_no_maderable,4326,63.855714618969,47,102622559,59402686,True,True,True
mdryt.observatorioagro,ppbr:FORESTAL_MADERABLE_Y_NO_MADERABLE_LIMITADO,FORESTAL_MADERABLE_Y_NO_MADERABLE_LIMITADO,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_forestal_maderable_y_no_maderable_limitado,4326,64.96430001689998,73,118415847,68570297,True,True,True
mdryt.observatorioagro,ppbr:FRUTOS_AMAZONICOS_2023,FRUTOS_AMAZONICOS_2023,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_frutos_amazonicos_2023,4326,22.525999,65,87554,48528,True,True,False
mdryt.observatorioagro,ppbr:FRUTOS_DEL_VALLE_2023,FRUTOS_DEL_VALLE_2023,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_frutos_del_valle_2023,4326,52.705029,92,120693,53533,True,True,False
mdryt.observatorioagro,ppbr:GANADERIA,GANADERIA,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_ganaderia,4326,141.83877910101907,166,121454125,70072837,True,True,True
mdryt.observatorioagro,ppbr:GANADERIA_BOVINA_USO_LIMITADO,GANADERIA_BOVINA_USO_LIMITADO,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_ganaderia_bovina_uso_limitado,4326,73.89198257024701,26,62341412,35681964,True,True,True
mdryt.observatorioagro,ppbr:GANADERIA_LIMITADO,GANADERIA_LIMITADO,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_ganaderia_limitado,4326,55.991002693725,30,30900898,17876823,True,True,True
mdryt.observatorioagro,ppbr:INIAF_2020,INIAF_2020,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_iniaf_2020,4326,63.15847,57,26961,21250,True,True,True
mdryt.observatorioagro,ppbr:INIAF_2023,INIAF_2023,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_iniaf_2023,4326,2.804468,5,7157,37753,True,True,True
mdryt.observatorioagro,ppbr:IPDSA_PERIURB,IPDSA_PERIURB,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_ipdsa_periurb,4326,108.148434,63,95055,48480,True,True,False
mdryt.observatorioagro,ppbr:IPDSA_TUB_2023,IPDSA_TUB_2023,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_ipdsa_tub_2023,4326,29.086918,156,204215,50275,True,True,False
mdryt.observatorioagro,ppbr:LPZ_quema2023,LPZ_quema2023,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_lpz_quema2023,4326,14.22284094134396,4942,38060350,18861944,True,True,True
mdryt.observatorioagro,ppbr:MIC_07_06_2018,MIC_07_06_2018,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_mic_07_06_2018,4326,81.11050252987799,198,15367938,6938648,True,True,True
mdryt.observatorioagro,ppbr:MIC_2018,MIC_2018,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_mic_2018,4326,28.162039,21,920207,537944,True,True,False
mdryt.observatorioagro,ppbr:NUESTRO_POZO_2023,NUESTRO_POZO_2023,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_nuestro_pozo_2023,4326,60.530837,286,401064,73118,True,True,False
mdryt.observatorioagro,ppbr:ORU_quema2023,ORU_quema2023,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_oru_quema2023,4326,0.551998,5,34350,33672,True,True,False
mdryt.observatorioagro,ppbr:PAPS_II_2020_2,PAPS_II_2020_2,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_paps_ii_2020_2,4326,0.98587,662,283003,55850,True,True,False
mdryt.observatorioagro,ppbr:PAR_II_2020,PAR_II_2020,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_par_ii_2020,4326,63.002957,390,242306,63717,True,True,False
mdryt.observatorioagro,ppbr:PAR_II_2023,PAR_II_2023,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_par_ii_2023,4326,144.600743,819,1086530,184420,True,True,False
mdryt.observatorioagro,ppbr:PAR_I_2020,PAR_I_2020,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_par_i_2020,4326,54.756219,377,237457,61935,True,True,False
mdryt.observatorioagro,ppbr:PASTOREO_EXTENSIVO,PASTOREO_EXTENSIVO,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_pastoreo_extensivo,4326,58.068240126281104,224,62395189,35884825,True,True,True
mdryt.observatorioagro,ppbr:PASTOREO_LIMITADO,PASTOREO_LIMITADO,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_pastoreo_limitado,4326,52.526521201325984,209,58309919,33606534,True,True,True
mdryt.observatorioagro,ppbr:PASTOREO_Y_RAMONEO,PASTOREO_Y_RAMONEO,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_pastoreo_y_ramoneo,4326,20.650631485007967,15,7345882,4225489,True,True,True
mdryt.observatorioagro,ppbr:PICAR_2020,PICAR_2020,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_picar_2020,4326,32.2786,173,131879,40444,True,True,False
mdryt.observatorioagro,ppbr:PISCICOLA_Y_CAPTACION_DE_AGUA,PISCICOLA_Y_CAPTACION_DE_AGUA,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_piscicola_y_captacion_de_agua,4326,159.60090250047992,271,29735189,17127648,True,True,True
mdryt.observatorioagro,ppbr:PND_quema2023,PND_quema2023,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_pnd_quema2023,4326,11.298868,377,1166665,613181,True,True,False
mdryt.observatorioagro,ppbr:PROCAMELIDOS_2023,PROCAMELIDOS_2023,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_procamelidos_2023,4326,25.888646,22,32037,41115,True,True,False
mdryt.observatorioagro,ppbr:PROTECCION_Y_VIDA_SILVESTRE,PROTECCION_Y_VIDA_SILVESTRE,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_proteccion_y_vida_silvestre,4326,151.07262073516813,56,26295579,15160615,True,True,True
mdryt.observatorioagro,ppbr:PROYECTOS_EN_CUENCAS_NIVEL_5,PROYECTOS_EN_CUENCAS_NIVEL_5,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_proyectos_en_cuencas_nivel_5,4326,86.84169900042305,264,48705620,27791227,True,True,True
mdryt.observatorioagro,ppbr:PROY_PRESAS_2023,PROY_PRESAS_2023,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_proy_presas_2023,4326,13.959983,12,8004,21618,True,False,True
mdryt.observatorioagro,ppbr:PTS_quema2023,PTS_quema2023,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_pts_quema2023,4326,0.4493669600279994,123,718166,363984,True,True,True
mdryt.observatorioagro,ppbr:RAMAJE_PARA_COMBUSTIBLE,RAMAJE_PARA_COMBUSTIBLE,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_ramaje_para_combustible,4326,33.731891089540014,52,22971582,13261132,True,True,True
mdryt.observatorioagro,ppbr:RIEGO_2012,RIEGO_2012,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_riego_2012,4326,86.93052870504606,5817,2643328,295816,True,True,True
mdryt.observatorioagro,ppbr:RIEGO_2023,RIEGO_2023,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_riego_2023,4326,48.788448,361,188130,44956,True,True,False
mdryt.observatorioagro,ppbr:Riego_Inv_09_07_2018,Riego_Inv_09_07_2018,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_riego_inv_09_07_2018,4326,61.076809,1505,1142086,159758,True,True,False
mdryt.observatorioagro,ppbr:Riego_PreInv_30_05_2018,Riego_PreInv_30_05_2018,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_riego_preinv_30_05_2018,4326,85.59979,358,245665,65341,True,True,False
mdryt.observatorioagro,ppbr:SCZ_quema2023,SCZ_quema2023,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_scz_quema2023,4326,44.21014201357798,9609,27479065,13701758,True,True,True
mdryt.observatorioagro,ppbr:SILVOPASTORIL,SILVOPASTORIL,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_silvopastoril,4326,25.52339855045999,21,26768494,15461268,True,True,True
mdryt.observatorioagro,ppbr:SILVOPASTORIL_LIMITADO,SILVOPASTORIL_LIMITADO,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_silvopastoril_limitado,4326,1.1523224985999994,7,1460698,855649,True,True,True
mdryt.observatorioagro,ppbr:TAR_quema2023,TAR_quema2023,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_tar_quema2023,4326,2.877964958099991,552,1229521,544603,True,True,True
mdryt.observatorioagro,ppbr:TURISMO_DE_AVENTURA,TURISMO_DE_AVENTURA,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_turismo_de_aventura,4326,17.646906,10,96593,70406,True,True,False
mdryt.observatorioagro,ppbr:TURISTICO_ESCENICO,TURISTICO_ESCENICO,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_turistico_escenico,4326,117.476646234835,205,38783411,22313457,True,True,True
mdryt.observatorioagro,ppbr:UCEP_2023,UCEP_2023,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_ucep_2023,4326,49.365349,638,450708,92568,True,True,False
mdryt.observatorioagro,ppbr:VIDA_SILVESTRE,VIDA_SILVESTRE,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_vida_silvestre,4326,74.481324,73,41598764,22849477,True,True,False
mdryt.observatorioagro,ppbr:ZONA__URBANA,ZONA__URBANA,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_zona_urbana,4326,149.02121382708688,248,1442505,814398,True,True,True
mhe.geoportal,geonode:AT0,AT,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_at0,32720,1.6043536392750009,42,127882,65453,True,True,True
mhe.geoportal,geonode:AT1,AT,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_at1,32720,1.6043536392750009,42,127882,65453,True,True,True
mhe.geoportal,geonode:Area_Don_Diego,Area_Don_Diego,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_area_don_diego,4326,1.9249977024399876,12910,3228007,512696,True,True,True
mhe.geoportal,geonode:Area_Sacaca,Area_Sacaca,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_area_sacaca,4326,0.8773710643529943,9282,2280739,341155,True,True,True
mhe.geoportal,geonode:Area_Tupiza,Area_Tupiza,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_area_tupiza,4326,1.8379711997489971,8402,2037717,327299,True,True,True
mhe.geoportal,geonode:Areas_Dispersas,Areas_Dispersas,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_areas_dispersas,4326,10.806403290878983,23344,5771118,752722,True,True,True
mhe.geoportal,geonode:BELGICA_GUARACACHI,BELGICA_GUARACACHI,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_belgica_guaracachi,4326,0.03354716332000073,106,31512,19449,True,True,True
mhe.geoportal,geonode:BELGICA_URUBO,BELGICA_URUBO,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_belgica_urubo,4326,0.008270750624999912,57,19331,17463,True,True,True
mhe.geoportal,geonode:BOL_roads,BOL_roads,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_bol_roads,4326,156.18609762214504,1735,1171566,452321,True,True,True
mhe.geoportal,geonode:BOL_water_areas_dcw,BOL_water_areas_dcw,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_bol_water_areas_dcw,4326,156.32804325899096,652,911468,415453,True,True,True
mhe.geoportal,geonode:BOL_water_lines_dcw,BOL_water_lines_dcw,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_bol_water_lines_dcw,4326,158.93951218346493,3427,2776805,1127076,True,True,True
mhe.geoportal,geonode:BT_EXT_IDTR_PER_III,BT_EXT_IDTR_PER_III,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_bt_ext_idtr_per_iii,4326,128.61067689229193,68021,32007081,4377036,True,True,True
mhe.geoportal,geonode:BT_Minired,BT_Minired,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_bt_minired,4326,110.80134502024498,4427,1508861,199938,True,True,True
mhe.geoportal,geonode:Base_Comunidades_2017,Base_Comunidades_2017,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_base_comunidades_2017,4326,157.9676942129641,22394,8367394,1133926,True,True,True
mhe.geoportal,geonode:Base_Comunidades_2018,Base_Comunidades_2018,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_base_comunidades_2018,4326,157.9676942129641,22394,8569144,1134498,True,True,True
mhe.geoportal,geonode:Base_Comunidades_2019,Base_Comunidades_2019,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_base_comunidades_2019,4326,157.9676942129641,22393,8530034,1267871,True,True,True
mhe.geoportal,geonode:Bolivia_Noche_2013,Bolivia_Noche_2013,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_bolivia_noche_2013,4326,154.07313389549603,1198,445534,132947,True,True,True
mhe.geoportal,geonode:Bolivia_Noche_2014,Bolivia_Noche_2014,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_bolivia_noche_2014,4326,153.2377519383369,1129,404318,129921,True,True,True
mhe.geoportal,geonode:Bolivia_Noche_2016,Bolivia_Noche_2016,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_bolivia_noche_2016,4326,154.97342256793505,1475,525359,157823,True,True,True
mhe.geoportal,geonode:Bolivia_Noche_2017,Bolivia_Noche_2017,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_bolivia_noche_2017,4326,156.2718862666261,1806,635042,190166,True,True,True
mhe.geoportal,geonode:CAF_1_Areas_Totales_y_Manuales_De_Inundacion_,CAF_1_Areas_Totales_y_Manuales_De_Inundacion_,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_caf_1_areas_totales_y_manuales_de_inundacion,4326,71.54432177099403,70,9054620,4565101,True,True,True
mhe.geoportal,geonode:CAF_2_Puntos_intake_COMB_F,CAF_2_Puntos_intake_COMB_F,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_caf_2_puntos_intake_comb_f,4326,35.24325010407894,17,9310,19415,True,True,True
mhe.geoportal,geonode:CAF_3_Puntos_intake_RoR,CAF_3_Puntos_intake_RoR,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_caf_3_puntos_intake_ror,4326,46.24218131520602,147,77377,31919,True,True,True
mhe.geoportal,geonode:CAF_4_Puntos_PH_COMB_F,CAF_4_Puntos_PH_COMB_F,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_caf_4_puntos_ph_comb_f,4326,34.65922981625207,17,10403,22097,True,True,True
mhe.geoportal,geonode:CAF_5_Puntos_PH_DAM,CAF_5_Puntos_PH_DAM,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_caf_5_puntos_ph_dam,4326,62.15403639450798,53,32298,26949,True,True,True
mhe.geoportal,geonode:CAF_6_Puntos_PH_RoR,CAF_6_Puntos_PH_RoR,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_caf_6_puntos_ph_ror,4326,46.45257606958406,147,87292,37036,True,True,True
mhe.geoportal,geonode:CAF_7_Tunel_COMB_F,CAF_7_Tunel_COMB_F,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_caf_7_tunel_comb_f,4326,35.438070047272,17,10456,16838,True,True,True
mhe.geoportal,geonode:CAF_8_Tunel_RoR,CAF_8_Tunel_RoR,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_caf_8_tunel_ror,4326,47.21423375483602,147,79061,40305,True,True,True
mhe.geoportal,geonode:CARRASCO_BELGICA,CARRASCO_BELGICA,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_carrasco_belgica,4326,,359,99975,32167,True,False,True
mhe.geoportal,geonode:CARRASCO_BELGICA0,CARRASCO_BELGICA0,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_carrasco_belgica0,4326,,359,100334,32167,True,False,True
mhe.geoportal,geonode:CARRASCO_BELGICA1,CARRASCO_BELGICA1,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_carrasco_belgica1,4326,,359,100334,32167,True,False,True
mhe.geoportal,geonode:CARRASCO_WARNES,CARRASCO_WARNES,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_carrasco_warnes,4326,,359,99616,32167,True,False,True
mhe.geoportal,geonode:CARRASCO_WARNES0,CARRASCO_WARNES0,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_carrasco_warnes0,4326,,359,99975,32167,True,False,True
mhe.geoportal,geonode:CCTT_Grid_Exten,CCTT_Grid_Exten,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_cctt_grid_exten,4326,147.490901844391,8767,2163797,322923,True,True,True
mhe.geoportal,geonode:CCTT_minired,CCTT_minired,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_cctt_minired,4326,42.252724836212984,18,4391,10651,True,True,True
mhe.geoportal,geonode:CER_2017,CER_2017,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_cer_2017,4326,0.4250767723159973,1837,500450,97170,True,True,True
mhe.geoportal,geonode:Casa_maquinasSJ1,Casa_maquinasSJ1,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_casa_maquinassj1,4326,3.4199999991797244e-10,1,478,11107,True,True,True
mhe.geoportal,geonode:Centroide_Extencion,Centroide_Extencion,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_centroide_extencion,4326,147.46570265000003,7189,8015312,1100134,True,True,True
mhe.geoportal,geonode:Centroide_Microred1,Centroide_Microred1,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_centroide_microred1,4326,110.30962550999999,36,42274,49260,True,True,True
mhe.geoportal,geonode:Centroides_EXT_IDTR_PER_III,Centroides_EXT_IDTR_PER_III,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_centroides_ext_idtr_per_iii,4326,127.81169471999999,688,316049,72992,False,False,True
mhe.geoportal,geonode:Cober_Elec_2016_Munipal,Cober_Elec_2016_Munipal,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_cober_elec_2016_munipal,4326,161.36345300239006,484,24879553,14276142,True,True,True
mhe.geoportal,geonode:Cobertura_elec_2012,Cobertura_elec_2012,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_cobertura_elec_2012,4326,161.36345300239006,484,25028757,14318675,True,True,True
mhe.geoportal,geonode:Cobertuta_Comuni_2012,Cobertuta_Comuni_2012,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_cobertuta_comuni_2012,4326,155.61306052930507,19279,9461114,1390390,True,True,True
