geoserver,nombre,titulo,descripcion,fecha_archivado,archive_item,epsg,bbox_area,n_features,bytes_geojson,bytes_geoparquet,tiene_legend_png,tiene_map_png,tiene_sample_json
mhe.geoportal,geonode:Subestaciones_SIN_Feb_2020,Subestaciones_SIN_Feb_2020,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_subestaciones_sin_feb_2020,4326,53.184951056543945,208,54934,19833,True,True,True
mhe.geoportal,geonode:Subestaciones_SIN_MAR_20260,Subestaciones_SIN_MAR_20260,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_subestaciones_sin_mar_20260,4326,54.50660391536495,230,61053,20863,True,True,True
mhe.geoportal,geonode:Subestaciones_SIN_Mar_2022,Subestaciones_SIN_Mar_2022,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_subestaciones_sin_mar_2022,4326,54.20324760833993,223,59025,20583,True,True,True
mhe.geoportal,geonode:Subestaciones_SIN_May_2021,Subestaciones_SIN_May_2021,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_subestaciones_sin_may_2021,4326,54.20324760833993,214,56507,20152,True,True,True
mhe.geoportal,geonode:TRANSFORMADORES,TRANSFORMADORES,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_transformadores,4326,3.977973861375995,2903,1352949,179762,True,True,False
mhe.geoportal,geonode:TRANSFORMADORES0,TRANSFORMADORES0,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_transformadores0,4326,3.977973861375995,2903,1355852,179762,True,True,False
mhe.geoportal,geonode:TRANSFORMADORES1,TRANSFORMADORES1,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_transformadores1,4326,3.977973861375995,2903,1355852,179762,True,True,True
mhe.geoportal,geonode:TRANSFORMADORES2,TRANSFORMADORES2,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_transformadores2,4326,9.47552119059003,3418,4111299,283422,True,True,True
mhe.geoportal,geonode:Test_hogares,Test_hogares,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_test_hogares,4326,19.541669979780007,3,811,9417,True,True,True
mhe.geoportal,geonode:Trafos_DOn_Diego,Trafos_DOn_Diego,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_trafos_don_diego,4326,1.535115307555011,420,78216,17928,True,True,True
mhe.geoportal,geonode:Tranformadores,Tranformadores,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_tranformadores,4326,9.410495376112003,2951,3192539,334701,True,True,True
mhe.geoportal,geonode:Trans_2021,Trans_2021,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_trans_2021,4326,,80935,16369291,2449445,True,False,True
mhe.geoportal,geonode:Trans_20210,Trans_2021,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_trans_20210,4326,,80935,16450226,2449445,True,False,True
mhe.geoportal,geonode:Trans_2021_2,Trans_2021_2,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_trans_2021_2,4326,,80935,16531161,2449445,True,False,True
mhe.geoportal,geonode:Trans_Mar_2020,Trans_Mar_2020,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_trans_mar_2020,4326,54.211900470639925,281,935177,464520,True,True,True
mhe.geoportal,geonode:Trans_Mar_20200,Trans_Mar_20200,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_trans_mar_20200,4326,54.211900470639925,281,935458,464520,True,True,True
mhe.geoportal,geonode:Transformadores_SistemaRural_2019,Transformadores_SistemaRural_2019,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_transformadores_sistemarural_2019,4326,64800.0,2931,749219,80055,True,False,True
mhe.geoportal,geonode:Transformadores_SistemaVillazon_2019,Transformadores_SistemaVillazon_2019,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_transformadores_sistemavillazon_2019,4326,0.4688739876640003,225,61023,18173,True,True,True
mhe.geoportal,geonode:Transformadores_Sistema_Urbano_2019,Transformadores_Sistema_Urbano_2019,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_transformadores_sistema_urbano_2019,4326,0.4949031744280045,1421,350252,44787,True,True,True
mhe.geoportal,geonode:Trazoline1,Trazoline1,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_trazoline1,4326,0.00017404924799997685,2,764,8800,True,True,True
mhe.geoportal,geonode:Tunel_COMB_10_opt_10_F,Tunel_COMB_10_opt_10_F,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_tunel_comb_10_opt_10_f,4326,0.00039203422500008614,1,581,12488,True,True,True
mhe.geoportal,geonode:Tunel_RoR_10_opt_10,Tunel_RoR_10_opt_10,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_tunel_ror_10_opt_10,4326,22.854643309343974,6,2435,12968,True,True,True
mhe.geoportal,geonode:UEPS2,UEPS2,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_ueps2,4326,0.558532101600001,33,13139,17728,True,True,True
mhe.geoportal,geonode:UH_Nivel1_Potencial,UH_Nivel1_Potencial,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_uh_nivel1_potencial,4326,161.353729751652,4,8347304,4822983,True,True,True
mhe.geoportal,geonode:USUARIOS,USUARIOS,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_usuarios,4326,4.003841553250003,108085,36578669,5444931,True,True,True
mhe.geoportal,geonode:UYUNI_SOLAR,UYUNI_SOLAR,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_uyuni_solar,4326,0.00032766240000011245,13,4488,14195,True,True,True
mhe.geoportal,geonode:Urbano,Urbano,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_urbano,4326,0.11512803814800229,1602,508276,152238,True,True,True
mhe.geoportal,geonode:VALLEHERMOSO_IRPAIRPA,VALLEHERMOSO_IRPAIRPA,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_vallehermoso_irpairpa,4326,0.0558171088139988,129,34126,19470,True,True,True
mhe.geoportal,geonode:WARNES_BELGICA,WARNES_BELGICA,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_warnes_belgica,4326,0.006006440483999661,69,24472,20012,True,True,True
mhe.geoportal,geonode:WARNES_BRECHAS,WARNES_BRECHAS,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_warnes_brechas,4326,0.20163037128000197,284,98400,35748,True,True,True
mhe.geoportal,geonode:WARNES_GUARACACHI,WARNES_GUARACACHI,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_warnes_guaracachi,4326,0.03354716332000073,106,31406,19449,True,True,True
mhe.geoportal,geonode:WARNES_LABELGICA,WARNES_LABELGICA,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_warnes_labelgica,4326,0.006458554879999882,71,20649,15907,True,True,True
mhe.geoportal,geonode:_1_Nivel_Poligo,_1_Nivel_Poligo,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_1_nivel_poligo,4326,0.054053460297000346,123,74916,29494,True,True,True
mhe.geoportal,geonode:_1_Nivel_Publico,_1_Nivel_Publico,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_1_nivel_publico,4326,0.044681266008998584,136,54622,23564,True,True,True
mhe.geoportal,geonode:_339_Municipios_WGS_84,_339_Municipios_WGS_84,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_339_municipios_wgs_84,4326,161.36345300239006,344,27143365,15586931,True,True,True
mhe.geoportal,geonode:a__00_EP_LP_Anual,a__00_EP_LP_Anual,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_a_00_ep_lp_anual,32719,0.0021961896320001027,13729,10879368,2825154,True,True,True
mhe.geoportal,geonode:a__01_Comunidad_Solicitante_SFV_20250,a__01_Comunidad_Solicitante_SFV_20250,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_a_01_comunidad_solicitante_sfv_20250,4326,31.90425295824001,27,8299,12023,True,True,True
mhe.geoportal,geonode:a__01_extension_red_solicitada_2025,a__01_extension_red_solicitada_2025,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_a_01_extension_red_solicitada_2025,4326,99.15615094329608,55,31905639,7823886,True,True,True
mhe.geoportal,geonode:a__02_Lin_eje,a__02_Lin_eje,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_a_02_lin_eje,4326,31.966477165392025,5,7318,18675,True,True,True
mhe.geoportal,geonode:a__02_SFV_Individuales_2025_simpl0,a__02_SFV_Individuales_2025_simpl0,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_a_02_sfv_individuales_2025_simpl0,4326,104.08750321063496,1073,327177,54515,True,True,True
mhe.geoportal,geonode:altatension,altatension,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_altatension,4326,0.8946988177679945,234,136124,67988,True,True,False
mhe.geoportal,geonode:altatension0,altatension0,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_altatension0,4326,0.8946988177679945,234,136358,67988,True,True,True
mhe.geoportal,geonode:aopl_test,Actividad Obra Proyecto,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_aopl_test,4326,64800.0,1,411,8883,True,False,True
mhe.geoportal,geonode:areas_operacion_empresas,areas_operacion_empresas,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_areas_operacion_empresas,4326,146.37008417132992,240,7030808,4019250,True,True,True
mhe.geoportal,geonode:beni_acometidas,beni_acometidas,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_beni_acometidas,4326,18.012834967175984,48787,15234644,2376801,True,True,True
mhe.geoportal,geonode:beni_acometidas0,beni_acometidas0,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_beni_acometidas0,4326,16.921064278157978,52369,15523157,2249853,True,True,True
mhe.geoportal,geonode:beni_barrios,beni_barrios,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_beni_barrios,4326,3.747337374797005,162,107980,45368,True,True,True
mhe.geoportal,geonode:beni_distritos,beni_distritos,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_beni_distritos,4326,0.13625383073099925,12,18585,25589,True,True,True
mhe.geoportal,geonode:beni_lineaBT,beni_lineaBT,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_beni_lineabt,4326,19.803608460178992,33088,11811065,1345179,True,True,False
mhe.geoportal,geonode:beni_lineaMT,beni_lineaMT,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_beni_lineamt,4326,19.116336258543992,19786,7395842,807130,True,True,True
mhe.geoportal,geonode:beni_lineamt,beni_lineamt,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_beni_lineamt,4326,18.869710845743974,18148,7292466,859556,True,True,True
mhe.geoportal,geonode:beni_localidades,beni_localidades,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_beni_localidades,4326,21.928238024850003,214,73562,23549,True,True,True
mhe.geoportal,geonode:beni_medidor,beni_medidor,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_beni_medidor,4326,16.920094191286015,52841,31860969,5199193,True,True,True
mhe.geoportal,geonode:beni_medidores,beni_medidores,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_beni_medidores,4326,16.920094191286015,49176,31869170,5740111,True,True,True
mhe.geoportal,geonode:beni_postes,beni_postes,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_beni_postes,4326,19.553962946856,45032,15436724,2585137,True,True,True
mhe.geoportal,geonode:beni_postes0,beni_postes0,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_beni_postes0,4326,19.803608460178992,48047,13823816,1529807,True,True,True
mhe.geoportal,geonode:beni_proteccion,beni_proteccion,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_beni_proteccion,4326,19.04168845907997,684,215643,39666,True,True,True
mhe.geoportal,geonode:beni_protecciones,beni_protecciones,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_beni_protecciones,4326,18.796471003463992,638,234390,53485,True,True,True
mhe.geoportal,geonode:beni_residenciales,beni_residenciales,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_beni_residenciales,4326,11.53451306861401,40709,20704732,3390355,True,True,True
mhe.geoportal,geonode:beni_trafos,beni_trafos,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_beni_trafos,4326,18.865550376912008,1444,764482,138957,True,True,True
mhe.geoportal,geonode:beni_transformadores,beni_transformadores,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_beni_transformadores,4326,19.112126141311983,1516,653243,83444,True,True,True
mhe.geoportal,geonode:caihuasimod,caihuasimod,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_caihuasimod,4326,0.07652017730999836,106,28255,17313,True,True,True
mhe.geoportal,geonode:caihuasimod0,caihuasimod0,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_caihuasimod0,4326,0.07652017730999836,106,28361,17313,True,True,True
mhe.geoportal,geonode:eolico,eolico,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_eolico,4326,161.36345300239006,61,1977725,1145493,True,True,True
mhe.geoportal,geonode:gen_sin_20170428,gen_sin_20170428,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_gen_sin_20170428,4326,37.08744400698401,42,13882,15180,True,True,True
mhe.geoportal,geonode:gen_sin_20171103_2,gen_sin_20171103_2,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_gen_sin_20171103_2,4326,37.79950135362802,45,13845,14514,True,True,True
mhe.geoportal,geonode:gen_sin_20180416,gen_sin_20180416,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_gen_sin_20180416,4326,40.790503327140016,52,14794,14190,True,True,True
mhe.geoportal,geonode:gen_sin_20190416,gen_sin_20190416,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_gen_sin_20190416,4326,40.790503327140016,53,15332,14330,True,True,True
mhe.geoportal,geonode:gen_sin_20200212,gen_sin_20200212,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_gen_sin_20200212,4326,40.77241929702004,54,15683,14427,True,True,True
mhe.geoportal,geonode:gen_sin_20210303,gen_sin_20210303,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_gen_sin_20210303,4326,40.77241929702004,53,15396,14390,True,True,True
mhe.geoportal,geonode:gen_sin_202105055,gen_sin_202105055,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_gen_sin_202105055,4326,40.77241929702004,53,15449,14385,True,True,True
mhe.geoportal,geonode:gen_sin_20211223,gen_sin_20211223,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_gen_sin_20211223,4326,43.21322148933002,56,16297,14487,True,True,True
mhe.geoportal,geonode:gen_sin_20220302,gen_sin_20220302,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_gen_sin_20220302,4326,43.21322148933002,55,16006,14448,True,True,True
mhe.geoportal,geonode:gen_sin_20220808,gen_sin_20220808,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_gen_sin_20220808,4326,43.21322148933002,55,17208,15735,True,True,True
mhe.geoportal,geonode:gen_sin_20221208,gen_sin_20221208,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_gen_sin_20221208,4326,43.21322148933002,55,17208,15736,True,True,True
mhe.geoportal,geonode:gen_sin_20230801,gen_sin_20230801,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_gen_sin_20230801,4326,40.04457143076601,50,15223,14743,True,True,True
mhe.geoportal,geonode:gen_sin_20240404,gen_sin_20240404,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_gen_sin_20240404,4326,40.04457143076601,50,15221,14745,True,True,True
mhe.geoportal,geonode:gen_sin_20250131,gen_sin_20250131,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_gen_sin_20250131,4326,40.04457143076601,47,14345,14563,True,True,True
mhe.geoportal,geonode:gen_sin_20260304,gen_sin_20260304,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_gen_sin_20260304,4326,40.04457143076601,47,14344,14566,True,True,True
mhe.geoportal,geonode:generacion_ais_2014,generacion_ais_2014,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_generacion_ais_2014,4326,128.26120684382207,13,3878,11814,True,True,True
mhe.geoportal,geonode:lineas_mt_WGS84,lineas_mt_WGS84,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_lineas_mt_wgs84,4326,5.723215023357014,110441,27078566,4723548,True,True,True
mhe.geoportal,geonode:mediatension,mediatension,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_mediatension,4326,40.04121217292996,203,6662995,3444614,True,True,True
mhe.geoportal,geonode:mediatension0,mediatension0,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_mediatension0,4326,40.66423805368494,220,7057125,3634258,True,True,True
mhe.geoportal,geonode:mediatension1,mediatension1,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_mediatension1,4326,40.66423805368494,243,7469251,3838536,True,True,True
mhe.geoportal,geonode:postes,postes,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_postes,4326,1.390371744684007,30547,17883209,2695706,True,True,True
mhe.geoportal,geonode:puestos_WGS84,puestos_WGS84,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_puestos_wgs84,4326,5.720575526932019,13183,3157207,635519,True,True,True
mhe.geoportal,geonode:sanjose2,sanjose2,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_sanjose2,4326,0.05503455592200008,112,25745,15512,True,True,True
mhe.geoportal,geonode:solar_2,solar_2,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_solar_2,4326,161.36345300239006,17,1796786,1043248,True,True,True
mhe.geoportal,geonode:sts2,sts2,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_sts2,4326,8.38255258448001,64,33132,24593,True,True,True
mhe.geoportal,geonode:subestacion,subestacion,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_subestacion,4326,26.507638157736007,35,6735,9606,True,True,True
mhe.geoportal,geonode:subestaciones,subestaciones,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_subestaciones,4326,26.507638157736007,32,6684,10224,True,True,True
mhe.geoportal,geonode:subestaciones_WGS84,subestaciones_WGS84,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_subestaciones_wgs84,4326,1.296573666881995,57,14110,12356,True,True,True
mhe.geoportal,geonode:trafo_distribucion,trafo_distribucion,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_trafo_distribucion,4326,1.3722815809529858,977,1013384,145025,True,True,True
mhe.geoportal,geonode:trafos,trafos,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_trafos,32719,9.529865156864988,4063,5072487,559676,True,True,True
mhe.geoportal,geonode:trafos1,trafos1,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_trafos1,32719,9.529865156864988,4063,5076550,559676,True,True,True
mhe.geoportal,geonode:tramodistribucion,tramodistribucion,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_tramodistribucion,4326,9.303769345753986,13514,14842703,1510832,True,True,True
mhe.geoportal,geonode:transformador,transformador,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_transformador,4326,40.01822174347199,26594,4933719,821606,True,True,True
mhe.geoportal,geonode:transformador0,transformador0,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_transformador0,4326,40.01822174347199,26594,4960313,821606,True,True,True
mhe.geoportal,geonode:transmision_sin_20170424,transmision_sin_20170424,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_transmision_sin_20170424,4326,48.820384830629955,225,711485,372398,True,True,True
mhe.geoportal,geonode:transmision_sin_20171103_2,transmision_sin_20171103_2,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_transmision_sin_20171103_2,4326,48.820384830629955,236,733397,378948,True,True,True
mhe.geoportal,geonode:transmision_sin_20180416_2,transmision_sin_20180416_2,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_transmision_sin_20180416_2,4326,52.56974241859196,248,776160,397922,True,True,True
mhe.geoportal,geonode:transmision_sin_20190208_2,transmision_sin_20190208_2,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_transmision_sin_20190208_2,4326,53.187073298815946,247,778838,400598,True,True,True
mhe.geoportal,geonode:transmision_sin_20190416,transmision_sin_20190416,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_transmision_sin_20190416,4326,53.187073298815946,256,809821,415836,True,True,True
mhe.geoportal,geonode:transmision_sin_20200212_,transmision_sin_20200212_,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_transmision_sin_20200212,4326,53.187073298815946,260,832480,427792,True,True,True
mhe.geoportal,geonode:transmision_sin_20210303,transmision_sin_20210303,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_transmision_sin_20210303,4326,53.187073298815946,264,832248,419648,True,True,True
mhe.geoportal,geonode:transmision_sin_20210505,transmision_sin_20210505,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_transmision_sin_20210505,4326,54.211900470639925,267,874034,448104,True,True,True
mhe.geoportal,geonode:transmision_sin_20211223,transmision_sin_20211223,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_transmision_sin_20211223,4326,54.211900470639925,274,885339,454386,True,True,True
mhe.geoportal,geonode:transmision_sin_20220808,transmision_sin_20220808,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_transmision_sin_20220808,4326,58.42496954172992,284,956338,478443,True,True,True
mhe.geoportal,geonode:transmision_sin_20220810,transmision_sin_20220810,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_transmision_sin_20220810,4326,54.558490631314925,286,968456,485195,True,True,True
mhe.geoportal,geonode:transmision_sin_20221208,transmision_sin_20221208,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_transmision_sin_20221208,4326,58.42496954172992,288,982039,494718,True,True,True
mhe.geoportal,geonode:transmision_sin_20240404,transmision_sin_20240404,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_transmision_sin_20240404,4326,54.558490631314925,289,979737,487871,True,True,True
mhe.geoportal,geonode:transmision_sin_20250131,transmision_sin_20250131,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_transmision_sin_20250131,4326,54.558490631314925,291,979988,492946,True,True,True
mhe.geoportal,geonode:transmision_sin_20260304,transmision_sin_20260304,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_transmision_sin_20260304,4326,54.558490631314925,291,986849,496544,True,True,True
