tiempo,geoserver,servicio,evento,descripcion
2024-07-23 00:08 -0400,alt.geoportal,wms,ok,1.418 segundos
2024-07-23 00:08 -0400,giz.sigil,wfs,ok,1.570 segundos
2024-07-23 00:08 -0400,inra.sinacar,wfs,ok,0.281 segundos
2024-07-23 00:08 -0400,inra.sinacar,wms,ok,1.373 segundos
2024-07-23 00:08 -0400,lapaz.ide,wfs,ok,0.518 segundos
2024-07-23 00:08 -0400,lapaz.ide,wms,ok,3.357 segundos
2024-07-23 00:08 -0400,lapaz.sit,wfs,ok,0.188 segundos
2024-07-23 00:08 -0400,lapaz.sit,wms,ok,1.948 segundos
2024-07-23 00:08 -0400,lapaz.sit_alt,wfs,ok,0.254 segundos
2024-07-23 00:08 -0400,lapaz.sit_alt,wms,ok,0.902 segundos
2024-07-23 00:08 -0400,lapaz.ssem,wfs,ok,0.147 segundos
2024-07-23 00:08 -0400,lapaz.ssem,wms,ok,1.593 segundos
2024-07-23 00:08 -0400,mdpyep.siip,wms,ok,72.967 segundos
2024-07-23 00:08 -0400,mdpyep.sitap,wfs,ok,0.142 segundos
2024-07-23 00:08 -0400,mdpyep.sitap,wms,ok,4.612 segundos
2024-07-23 00:08 -0400,mmaya.oieau,wfs,ok,0.095 segundos
2024-07-23 00:08 -0400,mmaya.oieau,wms,ok,0.999 segundos
2024-07-23 00:08 -0400,mmaya.siarh_1,wfs,ok,0.274 segundos
2024-07-23 00:08 -0400,mmaya.siarh_1,wms,ok,2.097 segundos
2024-07-23 00:08 -0400,mmaya.siarh_2,wfs,ok,3.206 segundos
2024-07-23 00:08 -0400,mmaya.siarh_2,wms,ok,8.555 segundos
2024-07-23 00:08 -0400,mmaya.sig,wfs,ok,0.150 segundos
2024-07-23 00:08 -0400,mmaya.sig,wms,ok,2.352 segundos
2024-07-23 00:08 -0400,searpi.geoatlas,wfs,ok,0.159 segundos
2024-07-23 00:08 -0400,searpi.geoatlas,wms,ok,1.650 segundos
2024-07-23 00:10 -0400,aceaa.frutos_amazonicos,wfs,error,estatus de capabilities: 403
2024-07-23 00:10 -0400,aceaa.frutos_amazonicos,wms,error,estatus de capabilities: 403
2024-07-23 00:10 -0400,geobolivia,wfs,ok,2.715 segundos
2024-07-23 00:10 -0400,geobolivia,wms,ok,4.257 segundos
2024-07-23 00:10 -0400,igm.ide,wfs,ok,0.274 segundos
2024-07-23 00:10 -0400,igm.ide,wms,ok,3.248 segundos
2024-07-23 00:10 -0400,mdpyep.siip,wfs,ok,0.461 segundos
2024-07-23 00:10 -0400,mdryt.sunit,wfs,ok,0.160 segundos
2024-07-23 00:10 -0400,mdryt.sunit,wms,ok,1.148 segundos
2024-07-23 00:10 -0400,mhe.geoportal,wms,ok,62.434 segundos
2024-07-23 00:10 -0400,mhe.sigvmeea,wms,ok,1.297 segundos
2024-07-23 00:10 -0400,minedu.seie,wfs,ok,0.149 segundos
2024-07-23 00:10 -0400,minedu.seie,wms,ok,5.127 segundos
2024-07-23 00:10 -0400,umsa.iiag,wfs,ok,0.643 segundos
2024-07-23 00:10 -0400,umsa.iiag,wms,ok,1.188 segundos
2024-07-23 00:10 -0400,umsa.iigeo,wfs,ok,0.666 segundos
2024-07-23 00:10 -0400,umsa.iigeo,wms,ok,2.786 segundos
2024-07-23 00:11 -0400,mhe.geoportal,wfs,ok,43.550 segundos
2024-07-23 00:12 -0400,elalto.geoserver,wfs,ok,0.141 segundos
2024-07-23 00:12 -0400,elalto.geoserver,wms,ok,1.180 segundos
2024-07-24 00:08 -0400,aetn.generacion_distribuida,wfs,ok,0.191 segundos
2024-07-24 00:08 -0400,aetn.generacion_distribuida,wms,ok,2.335 segundos
2024-07-24 00:08 -0400,giz.sigil,wfs,ok,1.550 segundos
2024-07-24 00:08 -0400,lapaz.ide,wms,error,error de red: MaxRetryError
2024-07-24 00:08 -0400,lapaz.sit,wfs,ok,0.280 segundos
2024-07-24 00:08 -0400,lapaz.sit,wms,ok,1.422 segundos
2024-07-24 00:08 -0400,lapaz.sit_alt,wfs,ok,0.211 segundos
2024-07-24 00:08 -0400,lapaz.sit_alt,wms,ok,1.002 segundos
2024-07-24 00:08 -0400,lapaz.ssem,wfs,ok,0.138 segundos
2024-07-24 00:08 -0400,lapaz.ssem,wms,ok,8.553 segundos
2024-07-24 00:08 -0400,mmaya.oieau,wfs,ok,0.096 segundos
2024-07-24 00:08 -0400,mmaya.oieau,wms,ok,1.119 segundos
2024-07-24 00:08 -0400,mmaya.siarh_1,wfs,ok,0.283 segundos
2024-07-24 00:08 -0400,mmaya.siarh_1,wms,ok,2.207 segundos
2024-07-24 00:08 -0400,mmaya.siarh_2,wfs,ok,3.608 segundos
2024-07-24 00:08 -0400,mmaya.siarh_2,wms,ok,9.324 segundos
2024-07-24 00:08 -0400,mmaya.sig,wfs,ok,0.145 segundos
2024-07-24 00:08 -0400,mmaya.sig,wms,ok,2.124 segundos
2024-07-24 00:10 -0400,lapaz.ide,wfs,error,error de red: MaxRetryError
2024-07-24 00:11 -0400,aceaa.frutos_amazonicos,wfs,error,estatus de capabilities: 403
2024-07-24 00:11 -0400,aceaa.frutos_amazonicos,wms,error,estatus de capabilities: 403
2024-07-24 00:11 -0400,alt.geoportal,wfs,ok,0.381 segundos
2024-07-24 00:11 -0400,alt.geoportal,wms,ok,1.506 segundos
2024-07-24 00:11 -0400,geobolivia,wfs,ok,2.788 segundos
2024-07-24 00:11 -0400,geobolivia,wms,ok,4.525 segundos
2024-07-24 00:11 -0400,igm.ide,wfs,ok,0.142 segundos
2024-07-24 00:11 -0400,igm.ide,wms,ok,1.377 segundos
2024-07-24 00:11 -0400,inra.sinacar,wfs,ok,0.279 segundos
2024-07-24 00:11 -0400,inra.sinacar,wms,ok,1.269 segundos
2024-07-24 00:11 -0400,mdpyep.siip,wfs,ok,0.336 segundos
2024-07-24 00:11 -0400,mdpyep.siip,wms,ok,2.982 segundos
2024-07-24 00:11 -0400,mdpyep.sitap,wfs,ok,0.143 segundos
2024-07-24 00:11 -0400,mdpyep.sitap,wms,ok,1.242 segundos
2024-07-24 00:11 -0400,mdryt.sunit,wms,ok,1.435 segundos
2024-07-24 00:11 -0400,searpi.geoatlas,wfs,ok,0.160 segundos
2024-07-24 00:11 -0400,searpi.geoatlas,wms,ok,1.589 segundos
2024-07-24 00:11 -0400,umsa.iiag,wfs,ok,0.704 segundos
2024-07-24 00:11 -0400,umsa.iiag,wms,ok,1.627 segundos
2024-07-24 00:11 -0400,umsa.iigeo,wfs,ok,0.615 segundos
2024-07-24 00:11 -0400,umsa.iigeo,wms,ok,3.021 segundos
2024-07-24 00:12 -0400,mdryt.sunit,wfs,ok,0.158 segundos
2024-07-24 00:12 -0400,mhe.geoportal,wms,ok,60.003 segundos
2024-07-24 00:12 -0400,mhe.sigvmeea,wms,ok,1.341 segundos
2024-07-24 00:12 -0400,minedu.seie,wfs,ok,0.150 segundos
2024-07-24 00:12 -0400,minedu.seie,wms,ok,5.014 segundos
2024-07-24 00:13 -0400,elalto.geoserver,wfs,ok,0.198 segundos
2024-07-24 00:13 -0400,elalto.geoserver,wms,ok,1.478 segundos
2024-07-24 00:13 -0400,mhe.geoportal,wfs,ok,42.995 segundos
2024-07-25 00:08 -0400,aetn.generacion_distribuida,wfs,ok,0.184 segundos
2024-07-25 00:08 -0400,aetn.generacion_distribuida,wms,ok,1.730 segundos
2024-07-25 00:08 -0400,alt.geoportal,wfs,ok,0.387 segundos
2024-07-25 00:08 -0400,alt.geoportal,wms,ok,1.479 segundos
2024-07-25 00:08 -0400,giz.sigil,wfs,ok,1.514 segundos
2024-07-25 00:08 -0400,inra.sinacar,wfs,ok,0.283 segundos
2024-07-25 00:08 -0400,inra.sinacar,wms,ok,1.646 segundos
2024-07-25 00:08 -0400,lapaz.ide,wfs,ok,0.528 segundos
2024-07-25 00:08 -0400,lapaz.ide,wms,ok,3.586 segundos
2024-07-25 00:08 -0400,lapaz.sit,wfs,ok,0.136 segundos
2024-07-25 00:08 -0400,lapaz.sit,wms,ok,1.428 segundos
2024-07-25 00:08 -0400,lapaz.sit_alt,wfs,ok,0.165 segundos
2024-07-25 00:08 -0400,lapaz.sit_alt,wms,ok,0.894 segundos
2024-07-25 00:08 -0400,lapaz.ssem,wfs,ok,0.139 segundos
2024-07-25 00:08 -0400,lapaz.ssem,wms,ok,1.551 segundos
2024-07-25 00:08 -0400,mdpyep.sitap,wfs,ok,0.142 segundos
2024-07-25 00:08 -0400,mdpyep.sitap,wms,ok,1.198 segundos
2024-07-25 00:08 -0400,mmaya.oieau,wfs,ok,0.110 segundos
2024-07-25 00:08 -0400,mmaya.oieau,wms,ok,1.029 segundos
2024-07-25 00:08 -0400,mmaya.siarh_1,wfs,ok,0.273 segundos
2024-07-25 00:08 -0400,mmaya.siarh_1,wms,ok,2.302 segundos
2024-07-25 00:08 -0400,mmaya.siarh_2,wfs,ok,3.223 segundos
2024-07-25 00:08 -0400,mmaya.siarh_2,wms,ok,8.123 segundos
2024-07-25 00:08 -0400,mmaya.sig,wfs,ok,0.148 segundos
2024-07-25 00:08 -0400,mmaya.sig,wms,ok,2.390 segundos
2024-07-25 00:08 -0400,searpi.geoatlas,wfs,ok,0.154 segundos
2024-07-25 00:08 -0400,searpi.geoatlas,wms,ok,1.602 segundos
2024-07-25 00:09 -0400,mdpyep.siip,wms,ok,63.377 segundos
2024-07-25 00:10 -0400,aceaa.frutos_amazonicos,wfs,error,estatus de capabilities: 403
2024-07-25 00:10 -0400,aceaa.frutos_amazonicos,wms,error,estatus de capabilities: 403
2024-07-25 00:10 -0400,geobolivia,wfs,ok,2.629 segundos
2024-07-25 00:10 -0400,geobolivia,wms,ok,4.329 segundos
2024-07-25 00:10 -0400,igm.ide,wfs,ok,0.204 segundos
2024-07-25 00:10 -0400,igm.ide,wms,ok,1.813 segundos
2024-07-25 00:10 -0400,mdpyep.siip,wfs,ok,0.371 segundos
2024-07-25 00:10 -0400,mdryt.sunit,wfs,ok,0.153 segundos
2024-07-25 00:10 -0400,mdryt.sunit,wms,ok,1.225 segundos
2024-07-25 00:10 -0400,mhe.geoportal,wms,ok,63.661 segundos
2024-07-25 00:10 -0400,mhe.sigvmeea,wms,ok,1.350 segundos
2024-07-25 00:10 -0400,minedu.seie,wfs,ok,0.153 segundos
2024-07-25 00:10 -0400,minedu.seie,wms,ok,5.381 segundos
2024-07-25 00:10 -0400,umsa.iiag,wfs,ok,0.657 segundos
2024-07-25 00:10 -0400,umsa.iiag,wms,ok,1.432 segundos
2024-07-25 00:10 -0400,umsa.iigeo,wfs,ok,0.708 segundos
2024-07-25 00:10 -0400,umsa.iigeo,wms,ok,2.925 segundos
2024-07-25 00:11 -0400,mhe.geoportal,wfs,ok,41.823 segundos
2024-07-25 00:12 -0400,elalto.geoserver,wfs,ok,0.200 segundos
2024-07-25 00:12 -0400,elalto.geoserver,wms,ok,1.546 segundos
2024-07-26 00:55 -0400,aetn.generacion_distribuida,wfs,ok,0.193 segundos
2024-07-26 00:55 -0400,aetn.generacion_distribuida,wms,ok,1.591 segundos
2024-07-26 00:55 -0400,giz.sigil,wfs,ok,1.505 segundos
2024-07-26 00:55 -0400,mmaya.oieau,wfs,ok,0.090 segundos
2024-07-26 00:55 -0400,mmaya.oieau,wms,ok,0.965 segundos
2024-07-26 00:55 -0400,mmaya.siarh_1,wfs,ok,0.262 segundos
2024-07-26 00:55 -0400,mmaya.siarh_1,wms,ok,2.058 segundos
2024-07-26 00:55 -0400,mmaya.siarh_2,wms,ok,6.961 segundos
2024-07-26 00:55 -0400,mmaya.sig,wfs,ok,0.137 segundos
2024-07-26 00:55 -0400,mmaya.sig,wms,ok,2.169 segundos
2024-07-26 00:56 -0400,aceaa.frutos_amazonicos,wfs,error,estatus de capabilities: 403
2024-07-26 00:56 -0400,aceaa.frutos_amazonicos,wms,error,estatus de capabilities: 403
2024-07-26 00:56 -0400,alt.geoportal,wfs,ok,0.374 segundos
2024-07-26 00:56 -0400,alt.geoportal,wms,ok,1.402 segundos
2024-07-26 00:56 -0400,geobolivia,wfs,ok,2.660 segundos
2024-07-26 00:56 -0400,geobolivia,wms,ok,4.294 segundos
2024-07-26 00:56 -0400,igm.ide,wfs,ok,0.193 segundos
2024-07-26 00:56 -0400,igm.ide,wms,ok,1.781 segundos
2024-07-26 00:56 -0400,inra.sinacar,wfs,ok,0.263 segundos
2024-07-26 00:56 -0400,inra.sinacar,wms,ok,1.217 segundos
2024-07-26 00:56 -0400,lapaz.ide,wfs,ok,0.629 segundos
2024-07-26 00:56 -0400,lapaz.ide,wms,ok,3.539 segundos
2024-07-26 00:56 -0400,lapaz.sit,wfs,ok,0.133 segundos
2024-07-26 00:56 -0400,lapaz.sit,wms,ok,1.471 segundos
2024-07-26 00:56 -0400,lapaz.sit_alt,wfs,ok,0.164 segundos
2024-07-26 00:56 -0400,lapaz.sit_alt,wms,ok,0.692 segundos
2024-07-26 00:56 -0400,lapaz.ssem,wfs,ok,0.134 segundos
2024-07-26 00:56 -0400,lapaz.ssem,wms,ok,1.518 segundos
2024-07-26 00:56 -0400,mdpyep.siip,wfs,ok,0.136 segundos
2024-07-26 00:56 -0400,mdpyep.siip,wms,ok,0.995 segundos
2024-07-26 00:56 -0400,mdpyep.sitap,wfs,ok,0.136 segundos
2024-07-26 00:56 -0400,mdpyep.sitap,wms,ok,1.153 segundos
2024-07-26 00:56 -0400,mdryt.sunit,wfs,ok,0.146 segundos
2024-07-26 00:56 -0400,mdryt.sunit,wms,ok,1.074 segundos
2024-07-26 00:56 -0400,mhe.geoportal,wms,ok,58.408 segundos
2024-07-26 00:56 -0400,mhe.sigvmeea,wms,ok,1.289 segundos
2024-07-26 00:56 -0400,minedu.seie,wfs,ok,0.148 segundos
2024-07-26 00:56 -0400,minedu.seie,wms,ok,1.691 segundos
2024-07-26 00:56 -0400,mmaya.siarh_2,wfs,ok,0.788 segundos
2024-07-26 00:56 -0400,searpi.geoatlas,wfs,ok,0.143 segundos
2024-07-26 00:56 -0400,searpi.geoatlas,wms,ok,1.363 segundos
2024-07-26 00:56 -0400,umsa.iiag,wfs,ok,0.769 segundos
2024-07-26 00:56 -0400,umsa.iiag,wms,ok,1.414 segundos
2024-07-26 00:56 -0400,umsa.iigeo,wfs,ok,0.695 segundos
2024-07-26 00:56 -0400,umsa.iigeo,wms,ok,2.998 segundos
2024-07-26 00:57 -0400,mhe.geoportal,wfs,ok,41.951 segundos
2024-07-26 00:58 -0400,elalto.geoserver,wfs,ok,0.186 segundos
2024-07-26 00:58 -0400,elalto.geoserver,wms,ok,1.524 segundos
